exit_status,runid,read_id,filename,barcode,accuracy,identity,model,name,start,end,coverage,URL,categories,seq_id,seq_len,taxon,taxon_id,cluster_id
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,9e3ec709-8933-4fa0-a70c-88f9fe5a6548,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,95.43,98.37,protein homolog model,TEM-4,0,1061,100,https://card.mcmaster.ca/ontology/37256,beta-lactam resistance gene. antibiotic inactivation enzyme,1172,1061,Klebsiella pneumoniae,573,339
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,6d5c6d00-5c48-4c4b-b7ea-27723d43085d,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,95.05,98.81,protein homolog model,armA,0,774,100,https://card.mcmaster.ca/ontology/37238,aminoglycoside resistance gene. antibiotic target modifying enzyme,222,774,Pseudomonas aeruginosa,287,585
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,e7bd78b7-5100-4ea8-be9d-a3d43a6de0e0,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,86.59,88.75,protein homolog model,H-NS,9,415,97.831,https://card.mcmaster.ca/ontology/37020,gene modulating antibiotic efflux. efflux pump conferring antibiotic resistance,1445,415,Escherichia coli O157:H7 str. Sakai,386585,824
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,05eddafa-8549-4cff-8e63-2ca744ea8ba4,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,94.08,98.29,protein homolog model,dfrA14,0,484,100,https://card.mcmaster.ca/ontology/39293,trimethoprim resistance gene. antibiotic target replacement protein,654,484,Escherichia coli,562,781
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,dfe4de78-5f91-41a4-81af-e549db367952,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,93.96,97.67,protein homolog model,CTX-M-15,0,877,100,https://card.mcmaster.ca/ontology/38278,beta-lactam resistance gene. antibiotic inactivation enzyme,338,877,Escherichia coli,562,461
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,6f88043b-0512-4648-920b-7d7117598a2b,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,80.47,83.52,protein homolog model,patA,0,1379,99.928,https://card.mcmaster.ca/ontology/36033,efflux pump conferring antibiotic resistance,1029,1380,Escherichia coli str. K-12 substr. MG1655,511145,199
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,8ad4d5b2-bd94-4ce9-9abc-185090211ae7,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,83.27,92.33,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,0,1544,100,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,cfc390ff-3ac5-4309-9700-7d22113cf766,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,93.73,95.59,protein variant model,Escherichia coli EF-Tu mutants conferring resistance to Enacyloxin IIa,7,1184,99.325,https://card.mcmaster.ca/ontology/39954,elfamycin resistance gene. antibiotic resistant gene variant or mutant,2206,1185,Escherichia coli str. K-12 substr. MG1655,511145,242
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,0857c4d7-4e4f-4400-a1eb-38d47dab145b,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,83.17,90.75,protein variant model,Escherichia coli rpoB mutants conferring resistance to rifampicin,1987,2793,87.995,https://card.mcmaster.ca/ontology/39872,antibiotic resistant gene variant or mutant. rifampin resistance gene,2261,4030,Escherichia coli O157:H7 str. Sakai,386585,2
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,29aa985e-b55c-4bc8-ae98-1453e7c94af0,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,89.24,96.55,protein homolog model,CTX-M-33,45,296,66.097,https://card.mcmaster.ca/ontology/38295,beta-lactam resistance gene. antibiotic inactivation enzyme,1915,877,Escherichia coli,562,461
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,24d7f161-746e-4c9c-b078-9af22847306b,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,88.37,94.47,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,9,1538,99.028,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,9f5f5a91-83f0-461e-9f0c-abe1210d6b83,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,77,81.9,protein homolog model,YojI,793,1640,70.702,https://card.mcmaster.ca/ontology/40722,efflux pump conferring antibiotic resistance,1806,1644,Escherichia coli str. K-12 substr. MG1655,511145,132
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,80f46a80-c257-4f82-9907-e8fdec3d9e5a,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,90.72,97.51,protein homolog model,CTX-M-15,0,877,100,https://card.mcmaster.ca/ontology/38278,beta-lactam resistance gene. antibiotic inactivation enzyme,338,877,Escherichia coli,562,461
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,9d61b7e6-5967-49b9-89cb-48b4abc2b7b4,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,86.83,91.63,protein variant model,Escherichia coli rpoB mutants conferring resistance to rifampicin,2750,3412,88.138,https://card.mcmaster.ca/ontology/39872,antibiotic resistant gene variant or mutant. rifampin resistance gene,2261,4030,Escherichia coli O157:H7 str. Sakai,386585,2
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,765099cd-0181-4948-8c43-564fbafa9757,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,90.62,94.92,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,607,1544,60.687,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,fd1b8501-0328-4a36-8816-35640363c8ba,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,88.69,92.09,protein variant model,Escherichia coli rpoB mutants conferring resistance to rifampicin,0,2374,70.053,https://card.mcmaster.ca/ontology/39872,antibiotic resistant gene variant or mutant. rifampin resistance gene,2261,4030,Escherichia coli O157:H7 str. Sakai,386585,2
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,5dfa8862-b4a8-478a-b872-eeb2b73d51ca,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,86.96,91.1,protein variant model,Escherichia coli rpoB mutants conferring resistance to rifampicin,249,2636,95.81,https://card.mcmaster.ca/ontology/39872,antibiotic resistant gene variant or mutant. rifampin resistance gene,2261,4030,Escherichia coli O157:H7 str. Sakai,386585,2
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,cbfbc1d9-35c4-4936-828e-e64dab3924fd,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,96.26,99.47,protein homolog model,msrE,898,1477,55.684,https://card.mcmaster.ca/ontology/39685,efflux pump conferring antibiotic resistance,1157,1477,Escherichia coli,562,162
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,c1d190b4-14cb-4df3-b8f1-4fd69c97f567,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,95.38,99.47,protein homolog model,aadA5,430,621,65.636,https://card.mcmaster.ca/ontology/39005,aminoglycoside resistance gene. antibiotic inactivation enzyme,1082,790,Escherichia coli,562,570
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,45001b75-5e86-4086-94ca-b819e3985091,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,93.95,97.35,protein homolog model,SHV-36,5,856,98.839,https://card.mcmaster.ca/ontology/37474,beta-lactam resistance gene. antibiotic inactivation enzyme,662,861,Klebsiella pneumoniae,573,439
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,d110b4c4-a214-4d38-acc9-1002a438f414,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,84.3,86.95,protein variant model,Escherichia coli mutant UhpT conferring resistance to fosfomycin,0,389,27.945,https://card.mcmaster.ca/ontology/40592,fosfomycin resistance gene. antibiotic resistant gene variant or mutant,2183,1392,Escherichia coli str. K-12 substr. MC4100,1403831,196
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,4da0e152-fbc3-4e1d-a4f5-e076b5a542a7,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,76.72,80.6,protein homolog model,aminocoumarin resistant alaS,0,853,32.421,https://card.mcmaster.ca/ontology/40521,aminocoumarin resistance gene,1919,2631,Escherichia coli str. K-12 substr. MG1655,511145,55
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,177988cf-22bf-4dd9-9b5f-e0c8f003c506,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,95.85,98.96,protein homolog model,msrE,0,1477,100,https://card.mcmaster.ca/ontology/39685,efflux pump conferring antibiotic resistance,1157,1477,Escherichia coli,562,162
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,eddaf6fa-0ab3-494f-8562-3cf4fa977ffb,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,94.55,97.55,protein homolog model,fyuA,595,1305,87.5,https://card.mcmaster.ca/ontology/40524,aminoglycoside resistance gene. tetracycline resistance gene,423,2022,Escherichia coli,562,88
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,6ab07b52-3b51-411f-a5e5-70738d666288,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,94.97,96.59,rRNA mutation model,Escherichia coli 16S rRNA mutation in the rrsB gene conferring resistance to neomycin,1087,1444,76.407,https://card.mcmaster.ca/ontology/39986,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2309,1542,Escherichia coli K-12,83333,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,21cbfae9-739a-4dfe-95ff-eca3475cb288,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,75.95,79.74,protein homolog model,aminocoumarin resistant cysB,27,975,97.231,https://card.mcmaster.ca/ontology/40533,aminocoumarin resistance gene,2028,975,Escherichia coli str. K-12 substr. MG1655,511145,386
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,0385ed31-d7d0-43d6-886c-6739496d6124,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,95.39,98.46,protein homolog model,OXA-48,5,799,99.374,https://card.mcmaster.ca/ontology/38182,beta-lactam resistance gene. antibiotic inactivation enzyme,842,799,Klebsiella pneumoniae,573,564
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a75fe035-8191-4916-9786-520acca831ee,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,89.66,94.59,protein variant model,Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin,8,1230,99.35,https://card.mcmaster.ca/ontology/39953,elfamycin resistance gene. antibiotic resistant gene variant or mutant,2259,1230,Escherichia coli CFT073,199310,242
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,5a1e4db8-b0f0-40b7-8a7f-ccade369f1d7,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,72.4,77.56,protein homolog model,acrF,9,3080,98.873,https://card.mcmaster.ca/ontology/36641,efflux pump conferring antibiotic resistance,663,3106,Escherichia coli str. K-12 substr. MG1655,511145,38
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,8738cd4b-d52a-43d5-a6d3-1cbe08c48414,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,94.99,97.96,protein homolog model,acrA,444,1194,62.814,https://card.mcmaster.ca/ontology/36346,efflux pump conferring antibiotic resistance,395,1194,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,264
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,c90d7a1b-413c-4978-8176-0fa4fddee2ed,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,94.53,97.58,protein homolog model,oqxB,2751,3132,78.616,https://card.mcmaster.ca/ontology/40632,efflux pump conferring antibiotic resistance,1443,3153,Escherichia coli,562,25
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,1d98ef06-3ee3-49c7-8621-88348a453f10,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,88.43,95.27,rRNA mutation model,Escherichia coli 16S rRNA mutation in the rrsH gene conferring resistance to spectinomycin,682,1348,84.545,https://card.mcmaster.ca/ontology/39956,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2324,1542,Escherichia coli K-12,83333,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,f897de9e-1f5d-43e6-b717-c820c40dfdfa,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,76.37,82.19,protein homolog model,aminocoumarin resistant alaS,584,1787,92.162,https://card.mcmaster.ca/ontology/40521,aminocoumarin resistance gene,1919,2631,Escherichia coli str. K-12 substr. MG1655,511145,55
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,488f5736-312e-41ce-b64e-bb9585bb2880,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,90.59,94.82,protein homolog model,sul1,0,201,30.455,https://card.mcmaster.ca/ontology/36549,sulfonamide resistance gene. antibiotic target replacement protein,4,841,Vibrio fluvialis,676,505
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,73765ad4-7d00-48cd-88e8-bffe103883bc,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,78.28,83.41,protein homolog model,smeE,1005,1480,15.205,https://card.mcmaster.ca/ontology/39490,efflux pump conferring antibiotic resistance,283,3124,Stenotrophomonas maltophilia,40324,32
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,1a7260b9-74c4-4613-ab38-2a2fa3d0b05e,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,69.52,78.87,protein variant model,Enterobacter aerogenes omp36 mutants,66,1126,93.972,https://card.mcmaster.ca/ontology/39969,gene modulating permeability to antibiotic. beta-lactam resistance gene. antibiotic resistant gene variant or mutant,2195,1128,Enterobacter aerogenes,548,316
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,d8d4df46-7051-4d6f-9a21-3f21d4794247,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,69.91,79.7,protein variant model,Enterobacter aerogenes omp36 mutants,58,1126,94.681,https://card.mcmaster.ca/ontology/39969,gene modulating permeability to antibiotic. beta-lactam resistance gene. antibiotic resistant gene variant or mutant,2195,1128,Enterobacter aerogenes,548,316
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,849d9caa-c656-459b-90b1-b0dca89d104c,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,88.78,94.66,protein homolog model,TEM-4,656,1057,37.795,https://card.mcmaster.ca/ontology/37256,beta-lactam resistance gene. antibiotic inactivation enzyme,1172,1061,Klebsiella pneumoniae,573,339
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,fa6db010-abe5-4197-9bd8-179075965228,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,92.51,96.55,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,0,1544,100,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,7348055a-06ed-482f-ace5-363be8a11513,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,75.69,80.75,protein variant model,Escherichia coli sulfonamide resistant mutant folP,0,744,87.529,https://card.mcmaster.ca/ontology/39970,sulfonamide resistance gene. antibiotic resistant gene variant or mutant,2245,850,Escherichia coli str. K-12 substr. W3110,316407,492
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,93f6f422-e2b9-4196-8e2c-178f511ba707,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,77.98,83.33,protein knockout model,Klebsiella OmpK36 conferring resistance to beta-lactam,78,288,19.022,https://card.mcmaster.ca/ontology/40739,gene conferring resistance via absence. gene modulating permeability to antibiotic,2169,1104,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,324
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,f8dfd26c-9aa7-4f31-bddf-1b6b7be07498,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,88.64,95.51,protein homolog model,TEM-4,0,256,61.557,https://card.mcmaster.ca/ontology/37256,beta-lactam resistance gene. antibiotic inactivation enzyme,1172,1061,Klebsiella pneumoniae,573,339
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,2904be94-f15a-48ef-b0ca-64af7c2c3f9b,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,74.46,77.98,protein homolog model,mdtK,9,1425,99.368,https://card.mcmaster.ca/ontology/37726,efflux pump conferring antibiotic resistance,472,1425,Salmonella enterica subsp. enterica serovar Typhimurium,90371,183
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,63984737-2578-439a-8523-292f2389f8a7,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,77.64,83.28,protein homolog model,acrB,1580,3085,47.808,https://card.mcmaster.ca/ontology/36355,efflux pump conferring antibiotic resistance,1725,3148,Enterobacter cloacae,550,27
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,6b9132e1-35d5-44be-8797-5c0e399545c8,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,91.05,96.63,protein knockout model,Klebsiella OmpK35 conferring resistance to beta-lactam,12,684,98.246,https://card.mcmaster.ca/ontology/40737,gene conferring resistance via absence. gene modulating permeability to antibiotic,2171,684,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,659
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,346b7cdd-7ce3-474d-b7a6-986d7c5881b4,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,91.9,98.39,protein homolog model,AAC(6')-Ib',88,740,49.573,https://card.mcmaster.ca/ontology/40308,aminoglycoside resistance gene. antibiotic inactivation enzyme,1334,3902,Pseudomonas aeruginosa,287,3
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,e6dd5971-d7ce-4181-a4de-881afbd94ad6,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,76.48,82.22,protein homolog model,mdtD,333,1355,72.124,https://card.mcmaster.ca/ontology/37729,efflux pump conferring antibiotic resistance,827,1417,Escherichia coli str. K-12 substr. MG1655,511145,186
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,b075ad0b-7221-4666-b3b3-a4ace2eee766,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,91.75,96.64,protein homolog model,oqxB,0,3153,100,https://card.mcmaster.ca/ontology/40632,efflux pump conferring antibiotic resistance,1443,3153,Escherichia coli,562,25
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,7cd4fb0d-a6ec-4eee-90dc-a5e8aabc7e8b,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,95.61,98.65,protein homolog model,TEM-4,2,1061,99.811,https://card.mcmaster.ca/ontology/37256,beta-lactam resistance gene. antibiotic inactivation enzyme,1172,1061,Klebsiella pneumoniae,573,339
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,779a0c1b-3ddc-49da-b109-25d2c6d6871a,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,79.46,84.34,protein homolog model,acrB,0,3099,98.443,https://card.mcmaster.ca/ontology/36355,efflux pump conferring antibiotic resistance,1725,3148,Enterobacter cloacae,550,27
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,4a1a39aa-8927-4639-9e34-074098d73d90,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,77.92,82.25,protein homolog model,YojI,136,1640,91.484,https://card.mcmaster.ca/ontology/40722,efflux pump conferring antibiotic resistance,1806,1644,Escherichia coli str. K-12 substr. MG1655,511145,132
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,0c2b4719-d142-4cd5-9c2b-d7c9d80318bb,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,93.95,97.4,protein homolog model,oqxB,0,3153,100,https://card.mcmaster.ca/ontology/40632,efflux pump conferring antibiotic resistance,1443,3153,Escherichia coli,562,25
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,2374ade7-5780-4c5e-90bd-b6d072165820,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,78.04,81.05,protein homolog model,YojI,462,1628,70.925,https://card.mcmaster.ca/ontology/40722,efflux pump conferring antibiotic resistance,1806,1644,Escherichia coli str. K-12 substr. MG1655,511145,132
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,3e945710-046d-4ed2-80aa-9a94780d5d6d,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,89.39,94.15,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,0,1544,100,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,37edc2d4-1aef-4ba1-926a-6b2bdb166825,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,94.51,97.97,protein homolog model,TEM-4,0,1061,100,https://card.mcmaster.ca/ontology/37256,beta-lactam resistance gene. antibiotic inactivation enzyme,1172,1061,Klebsiella pneumoniae,573,339
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a40f4984-2c41-4be2-9383-639a22334c0f,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,90.44,96.01,rRNA mutation model,Escherichia coli 16S rRNA mutation in the rrsH gene conferring resistance to spectinomycin,0,1542,100,https://card.mcmaster.ca/ontology/39956,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2324,1542,Escherichia coli K-12,83333,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,87a74ef4-585b-4016-9ad3-20a260ca70c9,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,87.91,93.56,protein knockout model,Klebsiella OmpK36 conferring resistance to beta-lactam,0,1104,100,https://card.mcmaster.ca/ontology/40739,gene conferring resistance via absence. gene modulating permeability to antibiotic,2169,1104,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,324
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,efbf9575-f883-4aed-a705-31d785c2bc9c,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,95.78,98.59,protein homolog model,fyuA,0,2017,99.753,https://card.mcmaster.ca/ontology/40524,aminoglycoside resistance gene. tetracycline resistance gene,423,2022,Escherichia coli,562,88
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,41a29408-2c71-4bfa-9802-1d15d5734838,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,82.4,85.5,protein variant model,Salmonella enterica parC conferring resistance to fluoroquinolones,111,2259,95.086,https://card.mcmaster.ca/ontology/40662,fluoroquinolone resistance gene. antibiotic resistant gene variant or mutant,2248,2259,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,99287,73
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,e7108876-0c17-4953-8d3c-b311a3f17ca0,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,74.62,82.83,protein variant model,Escherichia coli mutant UhpT conferring resistance to fosfomycin,29,1331,93.534,https://card.mcmaster.ca/ontology/40592,fosfomycin resistance gene. antibiotic resistant gene variant or mutant,2183,1392,Escherichia coli str. K-12 substr. MC4100,1403831,196
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a743866a-574b-4e6e-ac87-346a0133ee16,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,92.62,95.44,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,0,1544,100,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,9765cce7-4ac3-4a42-b130-df66b3488b54,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,75.62,80.02,protein homolog model,tolC,0,1337,89.852,https://card.mcmaster.ca/ontology/36376,efflux pump conferring antibiotic resistance,1437,1488,Escherichia coli,562,155
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,edf72f4e-20fc-46fb-a0dc-a981774c93d7,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,83.18,86.13,protein homolog model,CRP,2,634,99.685,https://card.mcmaster.ca/ontology/36657,gene modulating antibiotic efflux. efflux pump conferring antibiotic resistance,732,634,Escherichia coli str. K-12 substr. W3110,316407,704
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,44112025-7c04-4745-9897-e6b5104f5721,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,73.92,80.57,protein knockout model,Klebsiella OmpK36 conferring resistance to beta-lactam,583,1095,46.377,https://card.mcmaster.ca/ontology/40739,gene conferring resistance via absence. gene modulating permeability to antibiotic,2169,1104,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,324
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,77acf491-1c47-4537-99a0-8d79e96565a5,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,79.13,82.41,protein homolog model,YojI,96,1628,93.187,https://card.mcmaster.ca/ontology/40722,efflux pump conferring antibiotic resistance,1806,1644,Escherichia coli str. K-12 substr. MG1655,511145,132
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,135847e3-bbba-4f5c-9a49-abb1be316e38,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,93.23,97.87,protein variant model,Klebsiella pneumoniae ramR mutants,0,583,100,https://card.mcmaster.ca/ontology/39964,gene modulating antibiotic efflux. antibiotic resistant gene variant or mutant. efflux pump conferring antibiotic resistance,2251,583,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,272620,732
